Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:10:35.000,-1.62433333333333,119.744697570801,43.75095083454557,37.73129108030479,44.23716656898195
2025-07-03 23:10:35.500,-1.62233333333333,119.749397277832,43.751487320390986,37.73182756619545,44.24121949209084
2025-07-03 23:10:36.000,-1.636,119.744300842285,43.75202832566517,37.73236857148645,44.2353154859892
2025-07-03 23:10:36.500,-1.705,119.75659942627,43.75259214837585,37.73293239423778,44.240587149528764
2025-07-03 23:10:37.000,-1.697,119.757400512695,43.75315332558017,37.73349357148645,44.24158340795751
2025-07-03 23:10:37.500,-1.654,119.750503540039,43.7537002832223,37.73404052915841,44.238479302173516
2025-07-03 23:10:38.000,-1.658,119.75309753418,43.75424856360899,37.73458880958169,44.24017591758035
2025-07-03 23:10:38.500,-1.6708,119.75520324707,43.754801076798266,37.73514132280921,44.240729309643115
2025-07-03 23:10:39.500,-1.6435,119.75350189209,43.755888047659944,37.73622829370868,44.240842944773014
2025-07-03 23:10:40.000,-1.6605,119.753898620605,43.756437154770964,37.73677740085154,44.23955428570917
2025-07-03 23:10:40.500,-1.857,119.777698516846,43.75705124201959,37.73739148815312,44.24501214083569
2025-07-03 23:10:41.000,-2.091,119.80110168457,43.75774271021363,37.73808295640709,44.247056571048645
2025-07-03 23:10:42.500,-2.247,119.821800231934,43.75997187680345,37.74031212307376,44.2519707026398
2025-07-03 23:10:44.000,-2.345,119.837196350098,43.76229826560079,37.74263851196264,44.256558060706716
2025-07-03 23:10:44.500,-2.4065,119.835800170898,43.763094065799976,37.743434312227194,44.249794270604006
2025-07-03 23:10:46.000,-2.671,119.871803283691,43.76574386728978,37.74608411381449,44.25946910088042
2025-07-03 23:10:46.500,-2.6804,119.87894821167,43.76663024283914,37.74697048947587,44.26421175438228
2025-07-03 23:10:47.000,-2.673,119.878402709961,43.76751417130345,37.7478544180473,44.26338362157057
2025-07-03 23:10:47.500,-2.636,119.880996704102,43.76838586430585,37.74872611116899,44.26766249745378
2025-07-03 23:10:48.500,-2.793,119.892997741699,43.770233086421484,37.750573333391216,44.26461108648837
2025-07-03 23:10:49.000,-2.781,119.894203186035,43.77115272917069,37.75149297624835,44.26566715992684
2025-07-03 23:10:50.000,-2.79266666666667,119.897796630859,43.77299973082635,37.75333997801203,44.266510206517864
2025-07-03 23:10:50.500,-2.792,119.904850006104,43.7739230111274,37.754263258435316,44.271849219679424
2025-07-03 23:10:51.000,-2.90825,119.91259765625,43.77488473390075,37.7552249813189,44.26861107765922
2025-07-03 23:10:51.500,-2.959,119.919296264648,43.77586323908079,37.75620348660991,44.26956509316475
2025-07-03 23:10:53.500,-3.07466666666667,119.922996520996,43.779930258397684,37.76027050601026,44.261163226619274
2025-07-03 23:10:54.500,-3.132,119.949699401855,43.78200168683862,37.762341934581684,44.27886865139747
2025-07-03 23:10:55.000,-3.1545,119.952499389648,43.783044841473725,37.763385089343586,44.2783994372076
2025-07-03 23:10:55.500,-3.125,119.952003479004,43.78407824081842,37.764418488814485,44.279068613377895
2025-07-03 23:10:56.000,-3.19933333333333,119.967597961426,43.78513622127635,37.76547646941413,44.28589770330799
2025-07-03 23:10:56.500,-3.17933333333333,119.963798522949,43.78618758798833,37.76652783625716,44.282785560612005
2025-07-03 23:10:57.000,-3.217,119.966102600098,43.78725141061648,37.76759165900849,44.280635892069554
2025-07-03 23:10:57.500,-3.128,119.95719909668,43.7882858020354,37.768626050542885,44.27845871019603
2025-07-03 23:10:58.000,-3.11,119.959396362305,43.78931424107028,37.76965448969632,44.28063950436768
2025-07-03 23:10:59.000,-3.31,119.978000640869,43.791503394395725,37.77184364313547,44.279783271734146
2025-07-03 23:11:00.000,-3.2673333333333296,119.978748321533,43.79366432902382,37.774004577879744,44.28201971486029
