time,riedon.riedon_current_mA,bms.pack_voltage_V
2025-11-22 13:37:58.999,72.484,134.4998
2025-11-22 13:37:59.500,72.484,134.5001
2025-11-22 13:37:59.999,72.484,134.4974
2025-11-22 13:38:00.499,72.484,134.497
2025-11-22 13:38:00.998,72.484,134.4965
2025-11-22 13:38:01.499,72.484,134.4958
2025-11-22 13:38:01.499,72.484,134.4958
2025-11-22 13:38:01.999,72.484,134.4937
2025-11-22 13:38:02.500,72.484,134.4933
2025-11-22 13:38:02.998,72.484,134.4921
2025-11-22 13:38:03.499,72.484,134.4914
2025-11-22 13:38:04.000,72.484,134.4903
2025-11-22 13:38:04.500,72.484,134.4891
2025-11-22 13:38:04.999,72.484,134.4883
2025-11-22 13:38:05.500,72.484,134.487
2025-11-22 13:38:06.000,72.484,134.4861
2025-11-22 13:38:06.498,72.484,134.4841
2025-11-22 13:38:07.000,72.484,134.483
2025-11-22 13:38:07.501,72.484,134.4845
2025-11-22 13:38:07.998,72.484,134.4815
2025-11-22 13:38:08.498,72.484,134.4811
2025-11-22 13:38:08.998,72.484,134.4798
2025-11-22 13:38:09.498,72.484,134.4782
2025-11-22 13:38:10.000,72.484,134.4777
2025-11-22 13:38:10.498,72.484,134.4764
2025-11-22 13:38:10.998,72.484,134.4755
2025-11-22 13:38:11.500,72.484,134.4754
2025-11-22 13:38:11.998,72.484,134.4729
2025-11-22 13:38:12.501,72.484,134.4729
2025-11-22 13:38:13.000,72.484,134.4707
2025-11-22 13:38:13.499,72.484,134.4698
2025-11-22 13:38:14.001,72.484,134.4702
2025-11-22 13:38:14.498,72.484,134.4675
2025-11-22 13:38:14.998,72.484,134.4673
2025-11-22 13:38:15.501,72.484,134.4664
2025-11-22 13:38:16.000,72.484,134.4646
2025-11-22 13:38:16.499,72.484,134.4644
2025-11-22 13:38:16.998,72.484,134.462
2025-11-22 13:38:17.500,72.484,134.4615
2025-11-22 13:38:17.999,72.484,134.4609
2025-11-22 13:38:18.499,72.484,134.46
2025-11-22 13:38:19.000,72.484,134.4588
2025-11-22 13:38:19.499,72.484,134.458
2025-11-22 13:38:19.999,72.484,134.4571
2025-11-22 13:38:20.500,72.484,134.456
2025-11-22 13:38:20.998,72.484,134.455
2025-11-22 13:38:21.499,72.484,134.454
2025-11-22 13:38:21.998,72.484,134.4521
